"","genes","module","cox21.pvalue","cox21.estimate","cox36.pvalue","cox36.estimate","connect21.kwithin","connect36.kwithin"
"10803","MBD5","green",0.876491770258999,-0.00166868228492789,0.76825177386569,-0.00474047034425108,0.92513373418714,0.0120480783669278
"10804","MBD6","blue",0.94053313666943,0.0055018524164091,0.376371925782085,-0.1015301994104,1.26237689092573,0.975189726464551
"10805","MBIP","blue",0.971600307640909,-0.00320740104642424,0.407149173205687,0.110598384737893,9.43961529149181,1.90847436212369
"10806","MBL1P","turquoise",0.196500512628806,0.0764896743461944,0.00356671802605755,-0.266869192630025,4.27266850844012,0.16419904320051
"10807","MBL2","brown",0.122099991664787,-0.146231600975932,0.00820263155375998,-0.354885585714241,0.782127953847519,0.173988845355431
"10808","MBLAC2","grey",0.255450103385149,-0.0703904660469872,0.798825220222225,-0.0280898682771,0.150707701620652,0.173770401402661
"10809","POLR3G","brown",0.81457243644495,-0.0169319092601641,0.0601635799251804,-0.189894068129062,1.75316638951545,3.42216406156494
"10810","LOC401093","turquoise",0.44493494717804,0.0475194539930192,0.378657242676159,0.0829286125527039,3.89386833213811,0.276239930598891
"10811","TMEM14E","turquoise",0.106040049019939,0.0189783794904514,0.404791235778096,-0.0114763527695331,0.300811814534455,0.0300933698363142
"10812","MBNL2","green",0.598026147533175,0.0186176194983392,0.115905711361853,-0.0974942550586219,16.6748084239496,3.25594810822588
"10813","MBNL3","red",0.866763297808635,0.0124852229199917,0.483439423476598,-0.0638280541396021,292.846394508943,268.659730454868
"10814","MBOAT1","grey",0.539774229389254,-0.0140107433447636,0.182811735604312,-0.0474544783113639,0.059012004955545,0.0182203744264892
"10815","MBOAT2","turquoise",0.362198645482811,-0.0451576587451313,0.54251041846994,-0.0466026263087849,2.3071646968717,3.65490422963099
"10816","MBOAT4","grey",0.988051984590354,-0.000847233100911237,0.0313254590290709,-0.181382629429748,0.031045178282046,0.00391730830955871
"10817","MBOAT7","green",0.63802478155161,-0.0151459058904996,0.393875822763168,0.0495883481229411,2.00699364260481,0.723118357489954
"10818","TSEN34","turquoise",0.0060377242490071,-0.11559659976021,0.344485916931021,0.0692327847705672,67.2931896884613,8.56252305194149
"10819","TMC4","magenta",0.336044506486421,0.0639071612462417,0.363642686829696,0.0849551926917529,0.481608688625941,1.69119821652045
"10820","MBP","turquoise",0.0225687512034641,-0.26011845754864,0.433278188576165,-0.121766008160551,9.32105199503429,1.49811672824921
"10821","MBTD1","brown",0.645392647899581,0.0248394941057107,0.279621527896933,-0.0842501092260496,3.3520937971439,2.69758591532239
"10822","UTP18","turquoise",0.00575679579728539,-0.13839278294203,0.772392147811904,-0.0246548818958224,4.27287107018382,4.10400792061256
"10823","MBTPS1","turquoise",0.257636696098828,-0.0424571510314257,0.720779095869938,-0.0241291209395326,29.4327965363075,2.73741037408973
"10824","MBTPS2","red",0.716379887135795,-0.0138282746617862,0.516576643304741,-0.0294710511727206,292.918237517008,274.472237759435
"10825","MC1R","blue",0.461460815550721,0.0530019695204131,0.826128774437829,-0.0238524245048507,10.8445901104123,13.8369154908981
"10826","MC2R","grey",0.887225461474184,0.00331242735176517,0.165145362202987,-0.0467201420863658,0.00324837327339802,0.00103186798118713
"10827","MC3R","grey",0.805904617784444,0.0204253197502261,0.42307501148563,-0.105290645733856,0.000619010671521505,0.000302075030318187
"10828","MC4R","green",0.995745361192661,-0.000179941150730695,0.666002881805934,-0.0239112074523503,0.971924890510347,0.464515165021979
"10829","MC5R","brown",0.354435670800844,-0.0922303826068043,0.909983191053235,0.0142476820531907,0.150685543418034,0.00332737868027969
"10830","MCAM","turquoise",0.457144203902851,-0.0467623467660628,0.898810918794085,0.0145117210696155,86.1254710084763,26.8368287110226
"10831","MCART1","blue",0.289360762624327,-0.0846492549518537,0.224545461768558,0.149481084681561,3.46615498261883,2.85385528464094
"10832","MCART2","turquoise",0.497390558659078,0.0190803042775994,0.951707784921995,-0.00223410487543278,0.396056274896677,0.00389359476780118
"10833","MCART3P","brown",0.328147496887481,0.0464336329253112,0.625978897546282,0.0418916236195172,9.28132782706995,0.452429720239206
"10834","MCART6","red",0.3181578058422,0.0391845822773571,0.420924564317861,-0.0327307346318214,269.46993984889,217.723684402321
"10835","ZCCHC18","red",0.985768581871343,0.00109433470281195,0.245718327938017,-0.105453244699487,293.017067015207,290.75966733923
"10836","MCAT","blue",0.339775938067647,0.11383540703409,0.512108659206342,-0.111311935197325,20.9643916191837,27.3989645946338
"10837","MCC","turquoise",0.984281082308256,-0.00176774737077865,0.544022280510908,-0.0920499560795484,0.440129084197489,0.0825018925120678
"10838","MCCC1","grey",0.447275905705084,0.0316572689470989,0.180058764769218,-0.0917689426433027,0.000132903279165788,0.000171872201040234
"10839","MCCC2","blue",0.522789089603776,0.049785073120065,0.733976580571674,-0.0402576902420523,0.300077490044383,0.87961968886884
"10840","MCCD1","brown",0.107442878611951,-0.138857797861674,0.204561353593372,-0.16268361114579,1.14896891618339,0.0235949504299475
"10841","MPHOSPH10","turquoise",0.0838628732889678,-0.126570423597857,0.633579272778903,0.0527339001239694,19.637011311454,11.5024725602413
"10842","MCEE","brown",0.824803400816446,0.0231444583613223,0.138766831863407,-0.219864088402205,3.64984182252032,5.50617654217275
"10843","MCF2","red",0.47312908855503,-0.0178684255781754,0.518103925799824,-0.0176451214671356,0.0432622092802511,0.00741831471866802
"10844","MCF2L","blue",0.50680727841899,0.0751038014034529,0.83712759764291,-0.0350357625192533,0.220163928162183,0.100860456512511
"10845","MCF2L2","magenta",0.692794135970974,-0.0210371454727966,0.764788141691658,-0.0250823474700128,0.601039621522116,2.23994711421273
"10846","B3GNT5","turquoise",0.941561020688729,-0.00454659496257242,0.29281232354706,0.109159887166536,19.0461750674966,2.03661968144013
"10847","MCFD2","purple",0.380182649730606,-0.089639269632972,0.0937983695028187,-0.281565060133199,2.92352712364494,0.296519207895346
"10848","TTC7A","grey",0.11888462199432,-0.0280541491472551,0.486741699849867,0.0220406721410476,0.00483165574895715,0.00589591585485955
"10849","MCHR1","black",0.978740873897585,-0.0026966066121536,0.161931021899581,-0.186940104961109,0.669229381402289,0.955209237317148
"10850","MCHR2","yellow",0.00882537600618773,0.10016800682274,0.164756718914348,0.079171389588927,0.1180749534769,0.177229703081699
"10851","MCL1","brown",0.30013471932452,-0.0200438690430539,0.428001712621702,0.024877155545455,0.329089750898049,0.662510418254562
"10852","MCM10","green",0.648620460593898,0.034835294819188,0.362867586433009,-0.108272069389664,0.806286388426289,0.344607629069957
"10853","MCM2","turquoise",0.22180087694164,-0.0792605797041257,0.173828736586847,-0.133835582251479,20.1624424726398,5.38768666839301
"10854","MCM3","blue",0.766666592028243,0.0262365225791202,0.67134759062172,0.0535303964779645,8.55832945564418,8.79739411187894
"10855","MCM4","turquoise",0.214601829552151,-0.0535832561468941,0.109726261909563,0.108847986427151,0.199958983996137,0.170058301935167
"10856","PRKDC","turquoise",0.374553641284181,-0.054100788094188,0.767692020425925,-0.0358929369156334,68.2692937732724,3.3556061061739
"10857","MCM5","brown",0.135273450678335,-0.0921911088625644,0.860099816563636,-0.020204740887371,7.42633260137297,1.3462924443893
"10858","MCM6","turquoise",0.385215184708989,0.0460392983162472,0.404460672619117,-0.0812857411218555,1.55316660851545,0.324113445591132
"10859","MIR106B","black",0.0259880742759833,-0.278098719008217,0.12507070198584,-0.258923683329261,2.36141899280413,0.913839390865981
"10860","MIR93","brown",0.408187068575159,-0.0751274213072931,0.238483807977503,-0.158798494356744,11.103536240919,2.27183189908357
"10861","MIR25","black",0.0859252486926454,-0.238657775698974,0.610495069754256,-0.0880122199891893,1.54571702036892,0.152217792815639
"10862","MCM8","turquoise",0.0257977540554759,-0.0603085423014716,0.14977359528232,-0.0861080524060413,257.177754209161,55.2496474856713
"10863","TRMT6","turquoise",0.0431297601310247,-0.0666601405777125,0.200389322735212,-0.0921995487479559,255.14490976661,52.470751247188
"10864","MCM9","blue",0.731227942229387,-0.00800050353917243,0.242556671860158,-0.0397673057115685,0.192382629205795,0.231310231608673
"10865","MCOLN1","turquoise",0.386327685315662,-0.0406288108242648,0.225140774050888,-0.100032123689125,17.8991557535801,1.09945698922198
"10866","MCOLN2","turquoise",0.113557148518178,-0.14139697782806,0.0565736072184205,0.237121822533369,0.302960864428847,1.63715058963201
"10867","MCOLN3","turquoise",0.0343678157448101,-0.0917100382965762,0.464079881629696,-0.0512460688708489,158.664311281144,43.3636141290527
"10868","MCPH1","turquoise",0.0407921050982465,-0.186714141330511,0.934395131198912,0.0140734039304566,36.5859446685531,1.16438987651166
"10869","MCRS1","magenta",0.0783410406305656,-0.115841061116314,0.343815213286031,-0.0849773647266594,0.234893215846355,0.642120476324027
"10870","MCTP1","turquoise",0.876939332091285,-0.0117692362947967,0.17336747263356,0.157345281058529,0.900671594014307,2.24961971360631
"10871","MCTP2","turquoise",0.645337092556561,-0.0295024247372917,0.141719998713321,-0.105101096047968,0.381939978495763,0.0025497494633147
"10872","MCTS1","red",0.732566101784471,-0.0161375045668703,0.515258452241704,-0.0355247678002121,261.562826030377,215.291783612323
"10873","MDC1","blue",0.102862562104685,-0.143384983215448,0.56413551828357,-0.0810669671436613,2.09145359702364,1.52593099056553
"10874","MDFI","turquoise",0.889785798151382,0.00472412286729339,0.965276330076029,0.00217951416964972,32.4602175647391,2.87805738566793
"10875","MDFIC","turquoise",0.928381341444935,0.00559397685154544,0.174792312655495,-0.122344315216715,0.183431178324652,0.0162240121845554
"10876","MDGA1","grey",0.859991676837028,-0.00198028742082519,0.162657299717494,0.0256073125460485,0.0355563163077459,0.00946745834467005
"10877","MDGA2","grey",0.635027160082124,-0.0058136078179689,0.475973261762701,0.00990782621425871,0.0107219618340086,0.00177034158154816
"10878","STYXL1","turquoise",0.232206787220834,-0.0508464916423605,0.927591349345689,0.0073170999002128,70.8383128648835,21.9362363007949
"10879","MDK","purple",0.240853761505664,-0.151035707423882,0.184754407002724,-0.315340512406042,6.77180394988205,0.414872829132513
"10880","MDM1","turquoise",0.210389192527544,-0.12054780256799,0.330918229249333,-0.161105921050471,32.0363653215351,6.57099422700122
"10881","MDM2","green",0.0792773387507013,-0.0792481934237324,0.759053144116456,-0.019367851780722,0.91241356262435,0.130863212494242
"10882","MDM4","blue",0.727066981184348,0.0187431482867573,0.445906276606669,0.0760149598814645,7.21646805130126,9.76955158037107
"10883","MDN1","brown",0.49518495223295,-0.0491122638966661,0.957159400988376,0.00560339661084615,3.81426239161676,5.63711687307469
"10884","MDP1","blue",0.460846595345961,0.0381544793793549,0.112195813125832,-0.0969741121599013,1.38796843329628,1.46222288024351
"10885","MDS2","grey",0.33968138283296,0.0540088146354906,0.447315746985911,0.0555192761870318,0.0962259147740493,0.00608916837303962
"10886","ME1","grey",0.110336828521547,0.045681894148016,0.180400147912987,0.0531268184303888,0.0044443181855547,0.00180119552787501
"10887","ME2","brown",0.246755645251502,-0.0611291794111156,0.548072321004299,-0.0600450183277271,29.7236370119631,8.30972298946866
"10888","ME3","yellow",0.255194213767393,0.101668575524298,0.374749808860231,0.120008093856765,3.16221937503675,1.13801303158365
"10889","MEA1","brown",0.278774029050246,-0.058440315457083,0.367351084984977,-0.0783119313435603,3.72088605205939,4.47069699751491
"10890","MEAF6","brown",0.114064772855411,-0.0652508123494588,0.440717645308206,-0.0504543486529408,1.22445704959639,1.10235792315289
"10891","MECOM","blue",0.385298371937667,0.080893746375865,0.575226643360243,0.0645223833335798,0.254020330400068,0.15468220342877
"10892","MECP2","red",0.586230212336078,0.020846195739449,0.522473657778427,-0.0328950012527734,303.235863177886,295.299383748206
"10893","MECR","turquoise",0.0194061454541433,-0.120255252127755,0.537861839912289,-0.0458318199656635,30.981427915499,4.82211039489916
"10894","MED1","grey",0.375545486656354,-0.0572747646547016,0.206653406997878,-0.120601776895382,0.0811723599786031,0.104730526284746
"10895","MED10","turquoise",0.10459856092355,-0.0876032018738373,0.454005433483655,-0.0632151023842676,2.46344612943623,1.17670767315913
"10896","MED11","blue",0.878010365929243,0.0114663389880067,0.471273341446269,-0.0849885571743087,1.70593660207681,2.72952425518468
"10897","MED12","red",0.110727413118614,0.115167267850764,0.0274648251799366,-0.230826634008327,291.745032717831,276.240442652819
"10898","MED12L","grey",0.95210203576187,-0.00484241856715768,0.930126855895709,-0.00969765855993651,0.0127434678532853,0.0908537136077509
"10899","P2RY12","grey",0.836643677133684,-0.00438895941585476,0.858708454677288,-0.00500739132385536,0.00208842397354242,9.10858584962178e-05
"10900","P2RY13","green",0.411689091839466,-0.0128894491074001,0.0861055382201125,-0.0590714969931257,0.0940961929112533,0.0147326199123244
"10901","P2RY14","turquoise",0.597235104421296,0.00938781420631835,0.405734144666681,-0.0183385893893557,0.78447651748618,0.0667631995922428
"10902","MED13","turquoise",0.992777982923834,-0.000196299040172241,0.876410034954819,0.0060116127685022,0.447045921265688,1.17445587370672
"10903","MED13L","turquoise",0.0561360827604707,-0.140789941712046,0.127476583730489,-0.162457336138584,1.39240710051631,0.445934910836767
"10904","MED14","red",0.574963462014898,-0.0146776959016611,0.59104806739805,-0.0225434532029028,0.0191509971445766,0.108445219530361
"10905","MED15","turquoise",0.46845195102737,-0.0262953769009968,0.989828505242852,-0.000711253869659817,0.880510721897924,0.0783298018406495
"10906","MED16","purple",0.276099151756498,-0.0953608557792249,0.0172826947356692,-0.306182133127644,3.24016127740563,0.0740864332918069
"10907","MED17","grey",0.0388018348329749,-0.0711853604150365,0.798830915585826,-0.0129152196766564,0.070813767816748,0.199762199171838
"10908","MED18","blue",0.162757143302464,0.101110289965796,0.0944965408416135,-0.166321592564196,0.558859565601164,2.42673962289179
"10909","MED19","blue",0.312907389461691,0.0822323431215803,0.862678990036054,-0.0176334527828675,9.81957451451458,12.8743320461475
"10910","TMX2","blue",0.620816473404684,0.0276057841810326,0.530023928678725,-0.0534600638872747,0.351444147917525,1.40162400236665
"10911","MED21","turquoise",0.830985446207226,0.0236717280268824,0.37909981380274,-0.138303346920324,9.6948952153526,2.00295441755043
"10912","RPL7A","blue",0.865521494888614,0.0121379598989806,0.421380616224554,-0.0907938640852184,18.0229354530649,28.3716057574556
"10913","MED22","blue",0.611384900200534,0.0398778246672425,0.532183728897054,-0.0641387513847759,22.4835946744348,25.3034910580227
"10914","SNORD24","black",0.00276020767211518,-0.282180153005691,0.239148079631154,-0.152382177429709,3.22598221384713,3.61307424054783
"10915","MED23","turquoise",0.08038484254133,-0.0914065101698354,0.498377899704955,-0.0540412010039749,11.1670441308419,2.054385859813
"10916","MED24","brown",0.619426296596862,0.0398111866801874,0.267640229963921,0.134254364132513,0.0930942717647781,0.676777725374737
"10917","SNORD124","turquoise",0.365934551634758,0.0400728495156766,0.651130322908702,-0.033527206926644,29.762867448479,0.34754566417763
"10918","MED25","blue",0.995742019889624,0.000398446748595893,0.319694000397031,-0.117223282770459,12.3104561612724,7.91324596973187
"10919","MED26","turquoise",0.116156324563766,-0.0864029026455729,0.251893141072158,-0.11400567966155,99.2199937277945,31.1835874487748
"10920","MED27","blue",0.744712060971417,0.0213118244041338,0.744425260748497,0.0269594942354832,0.477198731206591,0.055324810677091
"10921","MED28","turquoise",0.016015062185534,-0.150368451912103,0.384191323647002,-0.0861894421806073,5.43987960499344,0.927434302507398
"10922","MED29","turquoise",0.0575600734719327,-0.0277255677716561,0.468707436727715,0.0184715838699836,41.2254265722354,1.26572881830494
"10923","PAF1","turquoise",0.363285116271759,-0.0223332133224071,0.393768615856686,-0.0355121919032187,17.2978495568392,1.01890293432333
"10924","MED30","turquoise",0.0695784995881474,-0.0954079426318891,0.648208201809757,0.0355883568997968,0.483009379086505,0.0717119342171673
"10925","MED4","turquoise",0.30259330247448,-0.078120586049531,0.873118840616908,0.0200964279183758,58.6163270951495,14.3835631595391
"10926","MED6","turquoise",0.096481864091067,-0.0763955853032042,0.188642873841989,-0.0948329207524409,1.66576961427505,0.900920197227246
"10927","MED7","turquoise",0.0795823542244417,-0.0937620200191143,0.8972627013597,0.0118009642750123,7.07160995118323,0.772217466237308
"10928","MED9","turquoise",0.0355449279705881,-0.0512224557968543,0.2047330941951,-0.0603403253338552,130.902989922251,14.2297015570363
"10929","MEF2A","blue",0.95766016610326,0.00567246359556546,0.682369864632752,0.0735667282519586,11.9380939248586,12.2096734740621
"10930","MEF2C","yellow",0.0479910485662777,0.105814839201072,0.253038675187311,0.090839061838187,0.268344499953653,0.0145023043125476
"10931","MEF2D","turquoise",0.206034430089735,-0.049152595606623,0.603914079638125,-0.0337642270400955,54.5843372144803,16.2721171602368
"10932","MEFV","turquoise",0.185921166717133,-0.150653347910719,0.886176933403468,-0.0263190471930867,0.405261324730301,0.0763452316115034
"10933","MEG3","black",0.0301748624886283,-0.172752041134409,0.656568876333733,-0.0366217611126924,4.91665909472632,8.0454432463088
"10934","MEG8","turquoise",0.311506816222596,-0.0928697653146208,0.877127211622396,-0.0193119426254149,2.12666103010054,0.0248245188213328
"10935","MEGF10","yellow",0.0205271986209144,0.139095821062302,0.0137099311046023,0.195022795055356,9.64083565333933,5.44653670845984
"10936","MEGF11","yellow",0.156729208922044,0.125687789747952,0.647601286594418,0.0598442876470881,2.1219947425843,1.31245360515514
"10937","MEGF6","turquoise",0.556200926543634,0.0327583153392839,0.424190030238843,-0.0738431778672541,2.08602052280344,0.133952636941739
"10938","MIR551A","turquoise",0.743566845687386,-0.0272865800292768,0.852188723260575,0.0235819753753139,0.164337653107707,0.012844252959832
"10939","MEGF8","turquoise",0.598197621298674,-0.0247104515321689,0.198869243101148,-0.122702770876763,90.8923138688808,12.4094670208217
"10940","MEGF9","blue",0.914954215483922,-0.00872089484159397,0.687781823519894,-0.054943195949154,8.40417963353926,17.1833802267907
"10941","MEI1","grey",0.114432152048929,0.053375533156988,0.202584778418548,0.063201437292199,0.0125645184720913,0.0463023286727838
"10942","MEIG1","brown",0.144409909771733,-0.0751446732761718,0.619890841344252,-0.0431897844848948,4.16405164902977,1.87042938590606
"10943","MEIS1","brown",0.312682046843124,0.115584889293267,0.0292581043912551,-0.347466062816496,0.495363912906142,0.21602818538861
"10944","MEIS2","grey",0.373443255531704,0.0765269210772104,0.76816535778313,0.0335526097025735,0.00646921192003934,0.0349809851753563
"10945","MEIS3","magenta",0.0105931510621445,0.155972627329283,0.804641982357901,0.0194905753466001,2.78517511338534,6.76503054333434
"10946","MELK","blue",0.762105028892663,-0.0147126717537925,0.439441382109967,0.0707490536819853,1.29460951850629,1.3417258842984
"10947","MEMO1","turquoise",0.0990802636646573,-0.0334073550040441,0.899797269178951,-0.00435993919356535,0.20130926967794,0.260842697955011
"10948","MEN1","magenta",0.096359051302314,0.17511304790462,0.974303681136797,-0.00452866701480412,8.47686331551538,25.3210891796141
"10949","MEOX1","black",0.111313405494318,-0.134096275317245,0.0145702566702982,-0.320385073207839,0.394435624429706,0.332364754542021
"10950","MEOX2","yellow",0.114913035588675,0.080449165963559,0.188078205026576,0.100714443019375,2.47966148278872,2.3400371171464
"10951","MEP1A","grey",0.795606186973142,0.0120084243224996,0.106427590734818,-0.0969760819420742,0.00782908133196731,0.00457977072712713
"10952","MEP1B","grey",0.106707944952743,-0.0413403784418584,0.698246018118079,-0.0113141585965324,0.00807390611916273,8.82134834674672e-05
"10953","MEPCE","turquoise",0.0208981129945591,-0.113376363838156,0.489162397788774,-0.0552826269367867,28.9173060249534,4.38797673254815
"10954","ZCWPW1","turquoise",0.128427310422235,-0.0658362564475331,0.92939359478128,-0.00632548554587189,12.1115269015792,5.28206982070247
"10955","MEPE","turquoise",0.845187104713119,-0.00251382665696142,0.368391611391994,0.0138195815062145,0.608736360992244,0.00338638342265674
"10956","MERTK","turquoise",0.116017040671574,-0.0548605878030172,0.388460104062859,-0.0586689310105244,99.3473810067389,13.8936986277911
"10957","MESDC1","grey",0.861560023700827,-0.00651298248293221,0.509466042902013,-0.041462726389933,0.0558781679340205,0.0232882482185552
"10958","MESDC2","turquoise",0.0415245831844072,-0.0941028224245022,0.0819980977947699,-0.152247463624062,76.186132724546,14.6173376818824
"10959","MESP1","grey",0.394305614876416,-0.0583507871128978,0.312858291891572,-0.102700500903794,0.00297283438770701,0.0053679076742733
"10960","MESP2","red",0.596348895570764,-0.0464274469450749,0.120113000642039,-0.202506251965337,0.00743942723204439,0.00895819936942087
"10961","MEST","black",0.422468441602808,-0.0636790532091685,0.867113752476931,-0.0114533813036032,2.66685412531926,5.08017024742545
"10962","MESTIT1","black",0.045017642116502,-0.172008273634918,0.299858030189622,-0.0831730650148701,2.585124698895,5.08844446577312
"10963","MIR335","turquoise",0.135745218740706,0.10937643555118,0.645682857383759,-0.0487864273354441,1.25315432947081,0.0257395409705953
"10964","METAP1","blue",0.692350610552856,0.0268303276331321,0.64178265711725,-0.0519138961804262,26.3001143709756,28.4028277575819
"10965","METAP2","turquoise",0.0732187643855119,-0.067611667063409,0.705250371355707,-0.0226406474915978,22.3187402032386,3.14007465702677
"10966","MET","turquoise",0.590693356522576,0.016191892618934,0.900285606806048,0.00652534683414379,5.0450430526015,0.846219258367093
"10967","METRN","turquoise",0.985981298162946,-0.0013434729409659,0.584511540779852,-0.077160290669976,3.16351394752219,0.010928111867679
"10968","METRNL","turquoise",0.189310930134647,-0.0601543117737543,0.768294471053098,-0.0213973016191252,53.1427570960725,46.2428424089648
"10969","METT10D","green",0.184718307775957,-0.084047102775071,0.72010552578762,-0.0325073266950343,1.13690019359168,0.395575193811185
"10970","METT11D1","blue",0.570708847759302,0.0599978529541423,0.0976293395866373,-0.269715374200246,11.4294746708479,13.9076173156552
"10971","METTL10","turquoise",0.0495274308573963,-0.0625644710024467,0.187834379515347,-0.088266292172565,207.66685185938,33.1123865624325
"10972","METTL11A","grey",0.828962605404179,-0.00570810679393029,0.229303060910571,-0.0523725297761732,0.0441262370051817,0.0212287584790448
"10973","METTL11B","turquoise",0.415807361090638,0.0379861366658679,0.145660832563289,-0.108386059788414,0.0915614851529257,0.00419406132822375
"10974","METTL13","brown",0.733966447860054,0.0154081278184594,0.544697351316809,0.0406920298863033,8.42080020413855,14.3932713033499
"10975","METTL14","turquoise",0.193828961311043,-0.104224244488289,0.153252809451289,0.19103192839256,0.831019804002773,0.361823634242881
"10976","METTL3","brown",0.0596821278084938,0.155136580764333,0.552148320070949,-0.0721124026887821,1.26089058130638,4.25455702165749
"10977","METTL4","blue",0.130076904973559,0.091097329420935,0.537217225254344,-0.0560836931717014,2.26898625606823,4.73340317022271
"10978","NDC80","green",0.614573149455998,-0.0316784904426648,0.921742475099442,-0.00980881776386961,0.555987401771058,0.0516842837506047
"10979","METTL5","turquoise",0.371352805752531,-0.027695588847942,0.0733908018837031,-0.0845890173607015,0.0992535919395034,0.0270717007917926
"10980","METTL6","brown",0.515724092183921,-0.0234819054023073,0.38901510126756,-0.0545071838317422,10.2250246561766,2.3743514613123
"10981","METTL7A","turquoise",0.619523974340943,0.0265544555781102,0.156536107046926,0.11984199244127,0.0901506709548208,0.00055237988672361
"10982","METTL7B","grey",0.579418631967873,0.0256510599919358,0.778139980255853,-0.0184132849962493,0.00392441288879966,0.000835409171299597
"10983","IGSF6","grey",0.133227640071876,-0.0176773838922541,0.662980559535024,-0.0073565083435913,0.00124960929237604,7.64792099151291e-05
"10984","METTL9","turquoise",0.60663904676484,-0.0175383504174174,0.17148709285898,-0.0833494157120731,6.52417528684421,0.252411213084414
"10985","MEX3A","blue",0.121278526933289,-0.10396634525586,0.72608872893075,-0.0383406867829399,0.858401353675842,0.184121495311694
"10986","MEX3B","turquoise",0.190667770283494,-0.0634758913998964,0.309211818177751,-0.0750840061011162,0.63458934970532,4.18456098945702
"10987","MEX3C","blue",0.690519342123243,0.0522938906844011,0.921732896502473,-0.0208177762452737,11.5712059498402,13.6233882345501
"10988","MEX3D","turquoise",0.36094058203938,-0.0465271981713525,0.209771880781739,-0.112886858845888,114.560342498302,7.18907504152909
"10989","MFAP1","grey",0.4033424037361,0.031969544145189,0.752144107572601,-0.0162424685729259,0.0354572382059225,0.0322329785448529
"10990","MFAP2","turquoise",0.469036792539431,0.0637618029194596,0.740355382866085,0.041430427283137,2.71473193536339,0.0225053071629322
"10991","FAM114A2","turquoise",0.0291830951350569,-0.0951142935889723,0.491125946615435,-0.0548082619275272,63.8486995659927,4.31216993712469
"10992","MFAP3L","turquoise",0.730957519028115,-0.0111945584754566,0.549834928872597,-0.0287353423483589,3.28019928007328,1.27391456730276
"10993","MFAP4","yellow",0.203921534951139,-0.144289981868952,0.432832913284516,0.141397082333663,3.99305733037953,1.49390161014345
"10994","MFAP5","brown",0.301836978826272,-0.0531882323784137,0.00523217127964552,-0.210027584065752,0.177962970765378,0.0281938872769847
"10995","MFF","turquoise",0.00299737672501714,-0.0664083785970964,0.988694692371415,-0.00045857978092958,0.357813721879958,0.00036284478106364
"10996","MFGE8","grey",0.942141018542822,-0.00264852106263771,0.396241224030714,-0.046990782568039,0.0379538275687234,0.0503835641431237
"10997","MFHAS1","grey",0.994524856461126,-0.000374820408489201,0.317806418674325,0.0650602058266297,0.00748538536956648,0.0287738468587695
"10998","MFI2","turquoise",0.327673001202469,-0.0511464847437638,0.229400172724379,-0.0978972739870666,2.21869267172067,1.19439928110508
"10999","MFN1","blue",0.390526378450958,0.0456523741505694,0.867903603604643,0.0131571113999543,0.190630880680975,0.597523027946825
"11000","MFN2","magenta",0.963267652702772,-0.00320809672319464,0.896502764246664,-0.0136139321238205,2.10744023282788,7.8389343056678
"11001","MFNG","blue",0.675992676826556,0.0580326268387625,0.983632437682475,-0.00395291608163458,3.74463962912532,13.2945694889274
"11002","MFSD1","brown",0.937645565330981,0.00440972605664558,0.659502726262659,0.0363928402228984,0.694195669370639,0.797429436318362
"11003","MFSD2A","turquoise",0.0953721604832732,-0.115439258588373,0.356942471318451,-0.0949591508984747,7.15289706607724,3.49601948593001
"11004","MFSD2B","turquoise",0.650392045879285,0.0335165544501602,0.50738657067324,-0.0754787352502324,3.10964701537058,4.8548932756425
"11005","MFSD3","turquoise",0.025217952255579,-0.274303127176631,0.157976228678526,-0.247588888417533,19.1757373527304,11.2005001379973
"11006","MFSD4","turquoise",0.761785184189544,0.0195055131801576,0.663727135394194,-0.0479151188970428,44.5973310080426,5.17176698533001
"11007","MFSD5","turquoise",0.222073005295909,-0.116567692801525,0.291251646461527,-0.164575698475774,4.85656091012229,0.375119033357706
"11008","MFSD6","turquoise",0.234239155694026,-0.0439640651742127,0.462695413719511,-0.0540054074721583,150.688568542901,15.8560530927397
"11009","MFSD6L","grey",0.251843736342089,-0.0510536315323089,0.961251682121833,-0.00313791983084028,0.00284867533768065,0.00199405180068535
"11010","MFSD7","yellow",0.611588630235561,-0.0316743288487393,0.307125171391456,0.0941400018570248,3.45935200592779,1.50440293269442
"11011","MFSD8","blue",0.804171052674253,0.0228929087201161,0.344492171582829,-0.124454856807052,9.35364553200664,6.90169792554763
"11012","MFSD9","blue",0.314470637884353,0.0623644154268975,0.831998314555381,0.022751908429706,2.10617609602195,7.27502675977863
"11013","MGAM","grey",0.912570600386601,0.00476352578841351,0.0504603238112067,-0.147988395370012,0.0118424864821363,0.000629698608280711
"11014","MGA","turquoise",0.347829044832142,-0.0812206293437108,0.40244560858167,-0.13523073107735,23.4635873362571,0.86542666587295
"11015","MIR626","turquoise",0.0103845087434013,-0.185166505303129,0.635694895897356,-0.0431641307236475,0.17295470601862,0.00747327083516502
"11016","MGAT1","turquoise",0.0622566236232091,-0.153550281463486,0.189145378952123,-0.192024462341409,30.147209741736,3.2437229747546
"11017","MGAT2","brown",0.883053604483309,-0.00833473373839748,0.588686949488261,-0.048529284351061,8.59755896036685,9.1640879480574
"11018","MGAT3","brown",0.472925303101622,-0.0489457187149574,0.0163167393753232,-0.232792323970928,1.86826405968918,0.904119549734072
